identifier,identifier 2,filename,repository,repository_location,collection_identifier,collection,title,title_initial_article,name,item_type,internet_media_type,digital_origin,language,language_of_cataloging,form,genre,extent,date_text,date_single/start,date_range_end,date_qualifier,public_note,place_of_origin,shelf_locator,subject_local,subject_topical 1,subject_topical 2,subject_name 1,subject_name 2,subject_geographic 1,subject_geographic 2,project_title,project_URL,object_in_context,file_thumbnail_URL,rights,record_source,record_creation_date,cd_phase
cDanielNatPol:66,0012_003299_000840_0001,daniel_NationalPolitics_0072.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","Too late, LBJ has already promised us everything.",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,Santa Claus | http://id.loc.gov/authorities/subjects/sh85117361,,"Johnson, Lyndon B. (Lyndon Baines), 1908-1973 | http://id.loc.gov/authorities/names/n80005801",,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielNatPol%3A66,http://digital.lib.utk.edu/collections/islandora/object/cDanielNatPol%3A66/datastream/TN/view/Too%20late%2C%20LBJ%20has%20already%20promised%20us%20everything..jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielNatPol:151,0012_003299_000925_0001,daniel_NationalPolitics_0159.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Where's Boob Kennedy campaigning today?,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Kennedy, Robert | http://id.loc.gov/authorities/names/n85221975","Johnson, Lyndon B. (Lyndon Baines), 1908-1973 | http://id.loc.gov/authorities/names/n80005801",,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielNatPol%3A151,http://digital.lib.utk.edu/collections/islandora/object/cDanielNatPol%3A151/datastream/TN/view/Where%27s%20Boob%20Kennedy%20campaigning%20today%3F.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielKnoxvl:139,0012_003299_000711_0001,daniel_Knoxville_0156.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Grandma in jail for overdue library books,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Knoxville,Knoxville,Libraries | http://id.loc.gov/authorities/subjects/sh85076502,Jails | http://id.loc.gov/authorities/subjects/sh85069253,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielKnoxvl%3A139,http://digital.lib.utk.edu/collections/islandora/object/cDanielKnoxvl%3A139/datastream/TN/view/Grandma%20in%20jail%20for%20overdue%20library%20books.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielInternat:141,0012_003299_000436_0001,daniel_International_0001.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","Flu, and got hijacked",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,International Politics,International Politics,Terrorism | http://id.loc.gov/authorities/subjects/sh85134112,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielInternat%3A141,http://digital.lib.utk.edu/collections/islandora/object/cDanielInternat%3A141/datastream/TN/view/Flu%2C%20and%20got%20hijacked.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielCauses:60,0012_003299_000255_0001,daniel_Causes_0055.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Children kill people,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Causes,Causes,Firearms | http://id.loc.gov/authorities/subjects/sh85048533,School shootings | http://id.loc.gov/authorities/subjects/sh99005561,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielCauses%3A60,http://digital.lib.utk.edu/collections/islandora/object/cDanielCauses%3A60/datastream/TN/view/Children%20kill%20people.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielSports:93,0012_003299_001223_0001,daniel_Sports_0095.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Bear with Olympic rings,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Sports,Sports,Olympics | http://id.loc.gov/authorities/subjects/sh85094647,"Olympics--Participation, Soviet",,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielSports%3A93,http://digital.lib.utk.edu/collections/islandora/object/cDanielSports%3A93/datastream/TN/view/Bear%20with%20Olympic%20rings.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielNatPol:74,0012_003299_000848_0001,daniel_NationalPolitics_0080.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",My Social Security check is an IOU,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,Social security | http://id.loc.gov/authorities/subjects/sh85124036,Economics | http://id.loc.gov/authorities/subjects/sh85040850,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielNatPol%3A74,http://digital.lib.utk.edu/collections/islandora/object/cDanielNatPol%3A74/datastream/TN/view/My%20Social%20Security%20check%20is%20an%20IOU.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielTenn:112,0012_003299_001536_0001,daniel_Tennessee_0122.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","Which one are you backing, Elmo?",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Tennessee,Tennessee,Campaigns | http://id.loc.gov/authorities/subjects/sh99004832,Poles (Engineering) | http://id.loc.gov/authorities/subjects/sh85104177,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielTenn%3A112,http://digital.lib.utk.edu/collections/islandora/object/cDanielTenn%3A112/datastream/TN/view/Which%20one%20are%20you%20backing%2C%20Elmo%3F.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielTVA:41,0012_003299_001271_0001,daniel_TVA_0041.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",It keeps TVA employees in tip top physical condition,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,1995 October 4,1995-10-04,,,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,TVA,TVA,Electric generators | http://id.loc.gov/authorities/subjects/sh85041707,Tennessee Valley Authority--Employees,Tennessee Valley Authority | http://id.loc.gov/authorities/names/n80126249,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielTVA%3A41,http://digital.lib.utk.edu/collections/islandora/object/cDanielTVA%3A41/datastream/TN/view/It%20keeps%20TVA%20employees%20in%20tip%20top%20physical%20condition.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielKnoxvl:111,0012_003299_000683_0001,daniel_Knoxville_0118.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Hold city elections in Neyland Stadium on a Saturday in November,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Knoxville,Knoxville,Voting | http://id.loc.gov/authorities/subjects/sh85144418,Sports,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielKnoxvl%3A111,http://digital.lib.utk.edu/collections/islandora/object/cDanielKnoxvl%3A111/datastream/TN/view/Hold%20city%20elections%20in%20Neyland%20Stadium%20on%20a%20Saturday%20in%20November.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
